"Activity_Code" "Subject" "Activity_Label" "variable" "mean.activity"
4 18 "SITTING" "tBodyAcc-mean()-Z" -0.111904775824561
4 18 "SITTING" "tGravityAcc-mean()-X" 0.909816469298246
4 18 "SITTING" "tGravityAcc-mean()-Y" 0.12988647622807
4 18 "SITTING" "tGravityAcc-mean()-Z" 0.161877417894737
4 18 "SITTING" "tBodyAccJerk-mean()-X" 0.076622889
4 18 "SITTING" "tBodyAccJerk-mean()-Y" 0.00694560289491228
4 18 "SITTING" "tBodyAccJerk-mean()-Z" 0.00278757042058246
4 18 "SITTING" "tBodyGyro-mean()-X" -0.0333057034385965
4 18 "SITTING" "tBodyGyro-mean()-Y" -0.0685796341105263
4 18 "SITTING" "tBodyGyro-mean()-Z" 0.0848140511754386
4 18 "SITTING" "tBodyGyroJerk-mean()-X" -0.0954723233684211
4 18 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0397125591491228
4 18 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0523030404789474
4 18 "SITTING" "tBodyAccMag-mean()" -0.983674151754386
4 18 "SITTING" "tGravityAccMag-mean()" -0.983674151754386
4 18 "SITTING" "tBodyAccJerkMag-mean()" -0.989869574561404
4 18 "SITTING" "tBodyGyroMag-mean()" -0.977634992105263
4 18 "SITTING" "tBodyGyroJerkMag-mean()" -0.994873439824561
4 18 "SITTING" "fBodyAcc-mean()-X" -0.993144920175439
4 18 "SITTING" "fBodyAcc-mean()-Y" -0.976538530350877
4 18 "SITTING" "fBodyAcc-mean()-Z" -0.982996441403509
4 18 "SITTING" "fBodyAcc-meanFreq()-X" 0.0512363267736842
4 18 "SITTING" "fBodyAcc-meanFreq()-Y" 0.171289880184211
4 18 "SITTING" "fBodyAcc-meanFreq()-Z" 0.1714594817
4 18 "SITTING" "fBodyAccJerk-mean()-X" -0.991924709824561
4 18 "SITTING" "fBodyAccJerk-mean()-Y" -0.983642391578947
4 18 "SITTING" "fBodyAccJerk-mean()-Z" -0.988689671578947
4 18 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.234747570824561
4 18 "SITTING" "fBodyAccJerk-meanFreq()-Y" 0.00687195409298246
4 18 "SITTING" "fBodyAccJerk-meanFreq()-Z" 0.0437438879403509
4 18 "SITTING" "fBodyGyro-mean()-X" -0.989961500350877
4 18 "SITTING" "fBodyGyro-mean()-Y" -0.988702701403509
4 18 "SITTING" "fBodyGyro-mean()-Z" -0.983027386491228
4 18 "SITTING" "fBodyGyro-meanFreq()-X" 0.113674949989474
4 18 "SITTING" "fBodyGyro-meanFreq()-Y" -0.150376356784211
4 18 "SITTING" "fBodyGyro-meanFreq()-Z" 0.1032033883
4 18 "SITTING" "fBodyAccMag-mean()" -0.984781467192982
4 18 "SITTING" "fBodyAccMag-meanFreq()" 0.304581057473684
4 18 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.990407075964912
4 18 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.459090849721053
4 18 "SITTING" "fBodyBodyGyroMag-mean()" -0.986535242105263
4 18 "SITTING" "fBodyBodyGyroMag-meanFreq()" 0.0492559518473684
4 18 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.99480818754386
4 18 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.329617466666667
4 18 "SITTING" "tBodyAcc-std()-X" -0.994347988596491
4 18 "SITTING" "tBodyAcc-std()-Y" -0.974928131052632
4 18 "SITTING" "tBodyAcc-std()-Z" -0.977572717017544
4 18 "SITTING" "tGravityAcc-std()-X" -0.994043771403509
4 18 "SITTING" "tGravityAcc-std()-Y" -0.984035479473684
4 18 "SITTING" "tGravityAcc-std()-Z" -0.978340183157895
4 18 "SITTING" "tBodyAccJerk-std()-X" -0.991624662105263
4 18 "SITTING" "tBodyAccJerk-std()-Y" -0.984002717017544
4 18 "SITTING" "tBodyAccJerk-std()-Z" -0.990153121754386
4 18 "SITTING" "tBodyGyro-std()-X" -0.991956958947368
4 18 "SITTING" "tBodyGyro-std()-Y" -0.986753343859649
4 18 "SITTING" "tBodyGyro-std()-Z" -0.981525495438596
4 18 "SITTING" "tBodyGyroJerk-std()-X" -0.994170190701754
4 18 "SITTING" "tBodyGyroJerk-std()-Y" -0.994224162105263
4 18 "SITTING" "tBodyGyroJerk-std()-Z" -0.992814325087719
4 18 "SITTING" "tBodyAccMag-std()" -0.981595285964912
4 18 "SITTING" "tGravityAccMag-std()" -0.981595285964912
4 18 "SITTING" "tBodyAccJerkMag-std()" -0.991159350526316
4 18 "SITTING" "tBodyGyroMag-std()" -0.981372675614035
4 18 "SITTING" "tBodyGyroJerkMag-std()" -0.994868913508772
4 18 "SITTING" "fBodyAcc-std()-X" -0.994906565789474
4 18 "SITTING" "fBodyAcc-std()-Y" -0.974980068596491
4 18 "SITTING" "fBodyAcc-std()-Z" -0.975722121403509
4 18 "SITTING" "fBodyAccJerk-std()-X" -0.992039060701754
4 18 "SITTING" "fBodyAccJerk-std()-Y" -0.985694744385965
4 18 "SITTING" "fBodyAccJerk-std()-Z" -0.990141676315789
4 18 "SITTING" "fBodyGyro-std()-X" -0.992575399473684
4 18 "SITTING" "fBodyGyro-std()-Y" -0.985710087894737
4 18 "SITTING" "fBodyGyro-std()-Z" -0.98279727631579
4 18 "SITTING" "fBodyAccMag-std()" -0.982226151578947
4 18 "SITTING" "fBodyBodyAccJerkMag-std()" -0.991044297894737
4 18 "SITTING" "fBodyBodyGyroMag-std()" -0.981252632807018
4 18 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.994967621754386
4 19 "SITTING" "tBodyAcc-mean()-X" 0.273830316164384
4 19 "SITTING" "tBodyAcc-mean()-Y" -0.016739260030137
4 19 "SITTING" "tBodyAcc-mean()-Z" -0.10870765430137
4 19 "SITTING" "tGravityAcc-mean()-X" 0.581371509041096
4 19 "SITTING" "tGravityAcc-mean()-Y" 0.360343534657534
4 19 "SITTING" "tGravityAcc-mean()-Z" 0.489126594657534
4 19 "SITTING" "tBodyAccJerk-mean()-X" 0.0753747129191781
4 19 "SITTING" "tBodyAccJerk-mean()-Y" 0.0137921005843836
4 19 "SITTING" "tBodyAccJerk-mean()-Z" 0.00173106800213699
4 19 "SITTING" "tBodyGyro-mean()-X" -0.0214151280054795
4 19 "SITTING" "tBodyGyro-mean()-Y" -0.0520207886438356
4 19 "SITTING" "tBodyGyro-mean()-Z" 0.0968980718168493
4 19 "SITTING" "tBodyGyroJerk-mean()-X" -0.100986131452055
4 19 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0425170215068493
4 19 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0590801684246575
4 19 "SITTING" "tBodyAccMag-mean()" -0.962074065616438
4 19 "SITTING" "tGravityAccMag-mean()" -0.962074065616438
4 19 "SITTING" "tBodyAccJerkMag-mean()" -0.986423976027397
4 19 "SITTING" "tBodyGyroMag-mean()" -0.942229043835616
4 19 "SITTING" "tBodyGyroJerkMag-mean()" -0.989450316575342
4 19 "SITTING" "fBodyAcc-mean()-X" -0.979238031780822
4 19 "SITTING" "fBodyAcc-mean()-Y" -0.960763181917808
4 19 "SITTING" "fBodyAcc-mean()-Z" -0.96633509109589
4 19 "SITTING" "fBodyAcc-meanFreq()-X" -0.315288055164384
4 19 "SITTING" "fBodyAcc-meanFreq()-Y" -0.00741060234232877
4 19 "SITTING" "fBodyAcc-meanFreq()-Z" -0.00357815742876712
4 19 "SITTING" "fBodyAccJerk-mean()-X" -0.986775590136986
4 19 "SITTING" "fBodyAccJerk-mean()-Y" -0.979141571643836
4 19 "SITTING" "fBodyAccJerk-mean()-Z" -0.98398048
4 19 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.091700311709589
4 19 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.0925759101945205
4 19 "SITTING" "fBodyAccJerk-meanFreq()-Z" 0.0185381853307808
4 19 "SITTING" "fBodyGyro-mean()-X" -0.981743664931507
4 19 "SITTING" "fBodyGyro-mean()-Y" -0.968188675753425
4 19 "SITTING" "fBodyGyro-mean()-Z" -0.968235777945205
4 19 "SITTING" "fBodyGyro-meanFreq()-X" -0.0192868116287671
4 19 "SITTING" "fBodyGyro-meanFreq()-Y" -0.39302195830137
4 19 "SITTING" "fBodyGyro-meanFreq()-Z" -0.147366971379452
4 19 "SITTING" "fBodyAccMag-mean()" -0.962632577945206
4 19 "SITTING" "fBodyAccMag-meanFreq()" -0.0538580142455342
4 19 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.983751646712329
4 19 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.268456602178082
4 19 "SITTING" "fBodyBodyGyroMag-mean()" -0.964238768493151
4 19 "SITTING" "fBodyBodyGyroMag-meanFreq()" -0.192451620806849
4 19 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.986727418493151
4 19 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0978646251164384
4 19 "SITTING" "tBodyAcc-std()-X" -0.976357663013699
4 19 "SITTING" "tBodyAcc-std()-Y" -0.950388943972603
4 19 "SITTING" "tBodyAcc-std()-Z" -0.951929615068493
4 19 "SITTING" "tGravityAcc-std()-X" -0.969355010136986
4 19 "SITTING" "tGravityAcc-std()-Y" -0.96996981369863
4 19 "SITTING" "tGravityAcc-std()-Z" -0.960394960821918
4 19 "SITTING" "tBodyAccJerk-std()-X" -0.987043285479452
4 19 "SITTING" "tBodyAccJerk-std()-Y" -0.979267729041096
4 19 "SITTING" "tBodyAccJerk-std()-Z" -0.986704740273973
4 19 "SITTING" "tBodyGyro-std()-X" -0.984625306849315
4 19 "SITTING" "tBodyGyro-std()-Y" -0.959758309589041
4 19 "SITTING" "tBodyGyro-std()-Z" -0.96559497630137
4 19 "SITTING" "tBodyGyroJerk-std()-X" -0.988464752739726
4 19 "SITTING" "tBodyGyroJerk-std()-Y" -0.987465915068493
4 19 "SITTING" "tBodyGyroJerk-std()-Z" -0.98531069
4 19 "SITTING" "tBodyAccMag-std()" -0.951755657260274
4 19 "SITTING" "tGravityAccMag-std()" -0.951755657260274
4 19 "SITTING" "tBodyAccJerkMag-std()" -0.984205184931507
4 19 "SITTING" "tBodyGyroMag-std()" -0.950491807945205
4 19 "SITTING" "tBodyGyroJerkMag-std()" -0.985831284657534
4 19 "SITTING" "fBodyAcc-std()-X" -0.975204245342466
4 19 "SITTING" "fBodyAcc-std()-Y" -0.948053070136986
4 19 "SITTING" "fBodyAcc-std()-Z" -0.947514931780822
4 19 "SITTING" "fBodyAccJerk-std()-X" -0.988576991369863
4 19 "SITTING" "fBodyAccJerk-std()-Y" -0.980999857671233
4 19 "SITTING" "fBodyAccJerk-std()-Z" -0.988151915753425
4 19 "SITTING" "fBodyGyro-std()-X" -0.985576048219178
4 19 "SITTING" "fBodyGyro-std()-Y" -0.955598610136986
4 19 "SITTING" "fBodyGyro-std()-Z" -0.967869249178082
4 19 "SITTING" "fBodyAccMag-std()" -0.952802277671233
4 19 "SITTING" "fBodyBodyAccJerkMag-std()" -0.983687272739726
4 19 "SITTING" "fBodyBodyGyroMag-std()" -0.950484417260274
4 19 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.985416444657534
4 20 "SITTING" "tBodyAcc-mean()-X" 0.278045439090909
4 20 "SITTING" "tBodyAcc-mean()-Y" -0.0147229305131818
4 20 "SITTING" "tBodyAcc-mean()-Z" -0.108369634515152
4 20 "SITTING" "tGravityAcc-mean()-X" 0.924454522424242
4 20 "SITTING" "tGravityAcc-mean()-Y" 0.0733385412878788
4 20 "SITTING" "tGravityAcc-mean()-Z" 0.151679135228788
4 20 "SITTING" "tBodyAccJerk-mean()-X" 0.0746568393030303
4 20 "SITTING" "tBodyAccJerk-mean()-Y" 0.00597430268636364
4 20 "SITTING" "tBodyAccJerk-mean()-Z" 0.00160134859924242
4 20 "SITTING" "tBodyGyro-mean()-X" -0.036405928969697
4 20 "SITTING" "tBodyGyro-mean()-Y" -0.0650689347121212
4 20 "SITTING" "tBodyGyro-mean()-Z" 0.0642882138333333
4 20 "SITTING" "tBodyGyroJerk-mean()-X" -0.0959970816060606
4 20 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0407299244348485
4 20 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0465835149090909
4 20 "SITTING" "tBodyAccMag-mean()" -0.952738043030303
4 20 "SITTING" "tGravityAccMag-mean()" -0.952738043030303
4 20 "SITTING" "tBodyAccJerkMag-mean()" -0.978774578333333
4 20 "SITTING" "tBodyGyroMag-mean()" -0.939574435606061
4 20 "SITTING" "tBodyGyroJerkMag-mean()" -0.983010276060606
4 20 "SITTING" "fBodyAcc-mean()-X" -0.981203064242424
4 20 "SITTING" "fBodyAcc-mean()-Y" -0.945198619242424
4 20 "SITTING" "fBodyAcc-mean()-Z" -0.947597457121212
4 20 "SITTING" "fBodyAcc-meanFreq()-X" -0.0618890358893939
4 20 "SITTING" "fBodyAcc-meanFreq()-Y" -0.00500928635151515
4 20 "SITTING" "fBodyAcc-meanFreq()-Z" 0.00873886492424242
4 20 "SITTING" "fBodyAccJerk-mean()-X" -0.982243603030303
4 20 "SITTING" "fBodyAccJerk-mean()-Y" -0.971158287575758
4 20 "SITTING" "fBodyAccJerk-mean()-Z" -0.973211461363636
4 20 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.136601130674242
4 20 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.124408290681364
4 20 "SITTING" "fBodyAccJerk-meanFreq()-Z" -0.0831229746409091
4 20 "SITTING" "fBodyGyro-mean()-X" -0.969913284393939
4 20 "SITTING" "fBodyGyro-mean()-Y" -0.964643068787879
4 20 "SITTING" "fBodyGyro-mean()-Z" -0.950963363939394
4 20 "SITTING" "fBodyGyro-meanFreq()-X" -0.0327018882469697
4 20 "SITTING" "fBodyGyro-meanFreq()-Y" -0.314720986151515
4 20 "SITTING" "fBodyGyro-meanFreq()-Z" -0.144654837851515
4 20 "SITTING" "fBodyAccMag-mean()" -0.946913451666667
4 20 "SITTING" "fBodyAccMag-meanFreq()" 0.0408663540363636
4 20 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.971730462575758
4 20 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.22971324275
4 20 "SITTING" "fBodyBodyGyroMag-mean()" -0.953399068181818
4 20 "SITTING" "fBodyBodyGyroMag-meanFreq()" -0.174980134954545
4 20 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.976108353787879
4 20 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.13363534380303
4 20 "SITTING" "tBodyAcc-std()-X" -0.983081858939394
4 20 "SITTING" "tBodyAcc-std()-Y" -0.93612270469697
4 20 "SITTING" "tBodyAcc-std()-Z" -0.929106396818182
4 20 "SITTING" "tGravityAcc-std()-X" -0.985829034393939
4 20 "SITTING" "tGravityAcc-std()-Y" -0.966983534242424
4 20 "SITTING" "tGravityAcc-std()-Z" -0.935854966151515
4 20 "SITTING" "tBodyAccJerk-std()-X" -0.982078229242424
4 20 "SITTING" "tBodyAccJerk-std()-Y" -0.970896863484848
4 20 "SITTING" "tBodyAccJerk-std()-Z" -0.976522488787879
4 20 "SITTING" "tBodyGyro-std()-X" -0.976309017121212
4 20 "SITTING" "tBodyGyro-std()-Y" -0.960104508636364
4 20 "SITTING" "tBodyGyro-std()-Z" -0.945771803484848
4 20 "SITTING" "tBodyGyroJerk-std()-X" -0.977414910909091
4 20 "SITTING" "tBodyGyroJerk-std()-Y" -0.979684097272727
4 20 "SITTING" "tBodyGyroJerk-std()-Z" -0.979742084090909
4 20 "SITTING" "tBodyAccMag-std()" -0.937764028181818
4 20 "SITTING" "tGravityAccMag-std()" -0.937764028181818
4 20 "SITTING" "tBodyAccJerkMag-std()" -0.972537871515151
4 20 "SITTING" "tBodyGyroMag-std()" -0.941069909848485
4 20 "SITTING" "tBodyGyroJerkMag-std()" -0.97507615
4 20 "SITTING" "fBodyAcc-std()-X" -0.98397837530303
4 20 "SITTING" "fBodyAcc-std()-Y" -0.935031700454545
4 20 "SITTING" "fBodyAcc-std()-Z" -0.924947175454545
4 20 "SITTING" "fBodyAccJerk-std()-X" -0.983565760757576
4 20 "SITTING" "fBodyAccJerk-std()-Y" -0.972776577272727
4 20 "SITTING" "fBodyAccJerk-std()-Z" -0.978458923030303
4 20 "SITTING" "fBodyGyro-std()-X" -0.978433538484848
4 20 "SITTING" "fBodyGyro-std()-Y" -0.958015696363636
4 20 "SITTING" "fBodyGyro-std()-Z" -0.949176822121212
4 20 "SITTING" "fBodyAccMag-std()" -0.942151231515152
4 20 "SITTING" "fBodyBodyAccJerkMag-std()" -0.972597744242424
4 20 "SITTING" "fBodyBodyGyroMag-std()" -0.943725755909091
4 20 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.975226588333333
4 21 "SITTING" "tBodyAcc-mean()-X" 0.277539616823529
4 21 "SITTING" "tBodyAcc-mean()-Y" -0.0144009705494118
4 21 "SITTING" "tBodyAcc-mean()-Z" -0.112057887741176
4 21 "SITTING" "tGravityAcc-mean()-X" 0.940031368
4 21 "SITTING" "tGravityAcc-mean()-Y" 0.0215206708823529
4 21 "SITTING" "tGravityAcc-mean()-Z" -0.0567766060705882
4 21 "SITTING" "tBodyAccJerk-mean()-X" 0.0757109789882353
4 21 "SITTING" "tBodyAccJerk-mean()-Y" 0.0121020139594259
4 21 "SITTING" "tBodyAccJerk-mean()-Z" -0.000175352166235294
4 21 "SITTING" "tBodyGyro-mean()-X" -0.0198712820612471
4 21 "SITTING" "tBodyGyro-mean()-Y" -0.0653077503317647
4 21 "SITTING" "tBodyGyro-mean()-Z" 0.0831326042823529
4 21 "SITTING" "tBodyGyroJerk-mean()-X" -0.101114775129412
4 21 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0391483428502824
4 21 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0526409877294118
4 21 "SITTING" "tBodyAccMag-mean()" -0.974734999411765
4 21 "SITTING" "tGravityAccMag-mean()" -0.974734999411765
4 21 "SITTING" "tBodyAccJerkMag-mean()" -0.985947225176471
4 21 "SITTING" "tBodyGyroMag-mean()" -0.964971113764706
4 21 "SITTING" "tBodyGyroJerkMag-mean()" -0.990307349882353
4 21 "SITTING" "fBodyAcc-mean()-X" -0.990610228
4 21 "SITTING" "fBodyAcc-mean()-Y" -0.968060947058824
4 21 "SITTING" "fBodyAcc-mean()-Z" -0.970859342941176
4 21 "SITTING" "fBodyAcc-meanFreq()-X" 0.0879110564870588
4 21 "SITTING" "fBodyAcc-meanFreq()-Y" 0.173532229868235
4 21 "SITTING" "fBodyAcc-meanFreq()-Z" 0.127984474170588
4 21 "SITTING" "fBodyAccJerk-mean()-X" -0.989759187058823
4 21 "SITTING" "fBodyAccJerk-mean()-Y" -0.979180438588235
4 21 "SITTING" "fBodyAccJerk-mean()-Z" -0.983434322941176
4 21 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.244349529764706
4 21 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.0118456245047059
4 21 "SITTING" "fBodyAccJerk-meanFreq()-Z" 0.0250360370447059
4 21 "SITTING" "fBodyGyro-mean()-X" -0.984893559764706
4 21 "SITTING" "fBodyGyro-mean()-Y" -0.979830938
4 21 "SITTING" "fBodyGyro-mean()-Z" -0.976839728941176
4 21 "SITTING" "fBodyGyro-meanFreq()-X" 0.0890460544552941
4 21 "SITTING" "fBodyGyro-meanFreq()-Y" -0.16118334856
4 21 "SITTING" "fBodyGyro-meanFreq()-Z" 0.0208820463952941
4 21 "SITTING" "fBodyAccMag-mean()" -0.974829227058824
4 21 "SITTING" "fBodyAccMag-meanFreq()" 0.250062689644706
4 21 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.985342358705882
4 21 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.327937039236471
4 21 "SITTING" "fBodyBodyGyroMag-mean()" -0.977839702352941
4 21 "SITTING" "fBodyBodyGyroMag-meanFreq()" 0.0449663254035294
4 21 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.990014272588235
4 21 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.248299546952471
4 21 "SITTING" "tBodyAcc-std()-X" -0.991777287176471
4 21 "SITTING" "tBodyAcc-std()-Y" -0.966877560941176
4 21 "SITTING" "tBodyAcc-std()-Z" -0.959567861764706
4 21 "SITTING" "tGravityAcc-std()-X" -0.992936404470588
4 21 "SITTING" "tGravityAcc-std()-Y" -0.979355363176471
4 21 "SITTING" "tGravityAcc-std()-Z" -0.965426493882353
4 21 "SITTING" "tBodyAccJerk-std()-X" -0.989439392235294
4 21 "SITTING" "tBodyAccJerk-std()-Y" -0.979002804823529
4 21 "SITTING" "tBodyAccJerk-std()-Z" -0.985823622941176
4 21 "SITTING" "tBodyGyro-std()-X" -0.988410501294118
4 21 "SITTING" "tBodyGyro-std()-Y" -0.976380487294118
4 21 "SITTING" "tBodyGyro-std()-Z" -0.976972658588235
4 21 "SITTING" "tBodyGyroJerk-std()-X" -0.989472968470588
4 21 "SITTING" "tBodyGyroJerk-std()-Y" -0.989722663529412
4 21 "SITTING" "tBodyGyroJerk-std()-Z" -0.987954515294118
4 21 "SITTING" "tBodyAccMag-std()" -0.971994251294118
4 21 "SITTING" "tGravityAccMag-std()" -0.971994251294118
4 21 "SITTING" "tBodyAccJerkMag-std()" -0.986520865058824
4 21 "SITTING" "tBodyGyroMag-std()" -0.971225061647059
4 21 "SITTING" "tBodyGyroJerkMag-std()" -0.990302232705882
4 21 "SITTING" "fBodyAcc-std()-X" -0.992375229411765
4 21 "SITTING" "fBodyAcc-std()-Y" -0.96756129
4 21 "SITTING" "fBodyAcc-std()-Z" -0.956412505058824
4 21 "SITTING" "fBodyAccJerk-std()-X" -0.990027822470588
4 21 "SITTING" "fBodyAccJerk-std()-Y" -0.980347168823529
4 21 "SITTING" "fBodyAccJerk-std()-Z" -0.986845672352941
4 21 "SITTING" "fBodyGyro-std()-X" -0.98955931
4 21 "SITTING" "fBodyGyro-std()-Y" -0.974723217647059
4 21 "SITTING" "fBodyGyro-std()-Z" -0.979130678470588
4 21 "SITTING" "fBodyAccMag-std()" -0.974447593176471
4 21 "SITTING" "fBodyBodyAccJerkMag-std()" -0.986991549529412
4 21 "SITTING" "fBodyBodyGyroMag-std()" -0.972027251294118
4 21 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.991062204823529
4 22 "SITTING" "tBodyAcc-mean()-X" 0.273583822709677
4 22 "SITTING" "tBodyAcc-mean()-Y" -0.0123468446419355
4 22 "SITTING" "tBodyAcc-mean()-Z" -0.105827369516129
4 22 "SITTING" "tGravityAcc-mean()-X" 0.839305928709677
4 22 "SITTING" "tGravityAcc-mean()-Y" 0.208553884
4 22 "SITTING" "tGravityAcc-mean()-Z" 0.315551492322581
4 22 "SITTING" "tBodyAccJerk-mean()-X" 0.0807687311935484
4 22 "SITTING" "tBodyAccJerk-mean()-Y" -0.000842715149193548
4 22 "SITTING" "tBodyAccJerk-mean()-Z" -0.0126852481958065
4 22 "SITTING" "tBodyGyro-mean()-X" -0.0360430675032258
4 22 "SITTING" "tBodyGyro-mean()-Y" -0.0793617444354839
4 22 "SITTING" "tBodyGyro-mean()-Z" 0.0804426775241936
4 22 "SITTING" "tBodyGyroJerk-mean()-X" -0.0986493161935484
4 22 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0423409822741935
4 22 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0517193986693548
4 22 "SITTING" "tBodyAccMag-mean()" -0.942167353870968
4 22 "SITTING" "tGravityAccMag-mean()" -0.942167353870968
4 22 "SITTING" "tBodyAccJerkMag-mean()" -0.979303714032258
4 22 "SITTING" "tBodyGyroMag-mean()" -0.942077432741935
4 22 "SITTING" "tBodyGyroJerkMag-mean()" -0.98547603483871
4 22 "SITTING" "fBodyAcc-mean()-X" -0.978505368225806
4 22 "SITTING" "fBodyAcc-mean()-Y" -0.939546007903226
4 22 "SITTING" "fBodyAcc-mean()-Z" -0.946635312419355
4 22 "SITTING" "fBodyAcc-meanFreq()-X" -0.162725371198387
4 22 "SITTING" "fBodyAcc-meanFreq()-Y" -0.0080693304516129
4 22 "SITTING" "fBodyAcc-meanFreq()-Z" -0.099919259516129
4 22 "SITTING" "fBodyAccJerk-mean()-X" -0.980944505967742
4 22 "SITTING" "fBodyAccJerk-mean()-Y" -0.963129472580645
4 22 "SITTING" "fBodyAccJerk-mean()-Z" -0.975330718709677
4 22 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.214704630348387
4 22 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.0605385147354839
4 22 "SITTING" "fBodyAccJerk-meanFreq()-Z" -0.0355355531241935
4 22 "SITTING" "fBodyGyro-mean()-X" -0.977266731129032
4 22 "SITTING" "fBodyGyro-mean()-Y" -0.959161754193548
4 22 "SITTING" "fBodyGyro-mean()-Z" -0.948367052258065
4 22 "SITTING" "fBodyGyro-meanFreq()-X" -0.0392582344514516
4 22 "SITTING" "fBodyGyro-meanFreq()-Y" -0.273301879941935
4 22 "SITTING" "fBodyGyro-meanFreq()-Z" -0.11797502196129
4 22 "SITTING" "fBodyAccMag-mean()" -0.943078237096774
4 22 "SITTING" "fBodyAccMag-meanFreq()" -0.0543672717149677
4 22 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.968908297096774
4 22 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.207314701474194
4 22 "SITTING" "fBodyBodyGyroMag-mean()" -0.951952767258065
4 22 "SITTING" "fBodyBodyGyroMag-meanFreq()" -0.17107118966129
4 22 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.977775448387097
4 22 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0911684162903226
4 22 "SITTING" "tBodyAcc-std()-X" -0.978466823709677
4 22 "SITTING" "tBodyAcc-std()-Y" -0.928059133795645
4 22 "SITTING" "tBodyAcc-std()-Z" -0.917564853870968
4 22 "SITTING" "tGravityAcc-std()-X" -0.972009988709677
4 22 "SITTING" "tGravityAcc-std()-Y" -0.954225015274194
4 22 "SITTING" "tGravityAcc-std()-Z" -0.927950649854839
4 22 "SITTING" "tBodyAccJerk-std()-X" -0.981664149193548
4 22 "SITTING" "tBodyAccJerk-std()-Y" -0.964782832419355
4 22 "SITTING" "tBodyAccJerk-std()-Z" -0.978928356290323
4 22 "SITTING" "tBodyGyro-std()-X" -0.981099172419355
4 22 "SITTING" "tBodyGyro-std()-Y" -0.950173478548387
4 22 "SITTING" "tBodyGyro-std()-Z" -0.946501417741936
4 22 "SITTING" "tBodyGyroJerk-std()-X" -0.985671250322581
4 22 "SITTING" "tBodyGyroJerk-std()-Y" -0.980275619354839
4 22 "SITTING" "tBodyGyroJerk-std()-Z" -0.97954410516129
4 22 "SITTING" "tBodyAccMag-std()" -0.924336184035484
4 22 "SITTING" "tGravityAccMag-std()" -0.924336184035484
4 22 "SITTING" "tBodyAccJerkMag-std()" -0.968576776774194
4 22 "SITTING" "tBodyGyroMag-std()" -0.933268487096774
4 22 "SITTING" "tBodyGyroJerkMag-std()" -0.976503766290323
4 22 "SITTING" "fBodyAcc-std()-X" -0.97862319016129
4 22 "SITTING" "fBodyAcc-std()-Y" -0.926995253483871
4 22 "SITTING" "fBodyAcc-std()-Z" -0.909344305645161
4 22 "SITTING" "fBodyAccJerk-std()-X" -0.984299609032258
4 22 "SITTING" "fBodyAccJerk-std()-Y" -0.969776055483871
4 22 "SITTING" "fBodyAccJerk-std()-Z" -0.981272224354839
4 22 "SITTING" "fBodyGyro-std()-X" -0.982373346290323
4 22 "SITTING" "fBodyGyro-std()-Y" -0.946107943548387
4 22 "SITTING" "fBodyGyro-std()-Z" -0.951045695483871
